cityId;codeIataCity;codeIso2Country;nameCity;latitudeCity;longitudeCity;timezone;GMT;nameTranslations;popularity;geonameId;;
198;AKG;PG;Anguganak;-3,633333;142,01666;Pacific/Port_Moresby;10;Anguganak,Anguganak,?????????;0;0;;
199;AKH;SA;Al Kharj;24,063334;47,580555;Asia/Riyadh;3;Al Kharj,???-????;0;0;;
200;AKI;US;Akiak;60,905556;-161,22333;America/Anchorage;-9;Akiak,Akiak,Akiak,Akiak,Akiak,?????,???????,Akiak;0;5878993;;
201;AKJ;JP;Asahikawa;43,67109;142,45454;Asia/Tokyo;9;Asahikawa,Asahikawa,Asahikawa,Asahikawa,Asahikawa,?????????,??????????,Asahikawa,??;0;2130629;;
202;AKK;US;Akhiok;56,944443;-154,16667;America/Anchorage;-9;Akhiok,Akhiok,Akhiok,Akhiok,Akhiok,???????;0;5878982;;
203;AKL;NZ;Auckland;-36,8484597;174,7633315;Pacific/Auckland;13;Auckland,Auckland,Auckland,Auckland,Auckland,??????,?????????,Auckland,???;8;2193733;;
204;AKM;TD;Zakouma;10,883333;19,816668;Africa/Ndjamena;1;Zakouma,Zakouma,??????;0;2424121;;
205;AKN;US;King Salmon;58,68274;-156,66902;America/Anchorage;-9;King Salmon,King Salmon,King Salmon,King Salmon,King Salmon,???? ??????,?????????,King Salmon,????;0;5866330;;
206;AKO;US;Akron;40,166668;-103,21667;America/Denver;-7;Akron,?????,????;0;0;;
207;AKP;US;Anaktuvuk;68,1375;-151,74;America/Anchorage;-9;Anaktuvuk,Anaktuvuk,Anaktuvuk,Anaktuvuk,Anaktuvuk,?????????,?????????,Anaktuvuk,????????;0;0;;
208;AKQ;ID;Astraksetra;-4,616667;105,23333;Asia/Jakarta;7;Astraksetra,Astraksetra,?????? ?????,?????;0;1624917;;
209;AKR;NG;Akure;7,25;5,083333;Africa/Lagos;1;Akure,Akure,?????,???;0;2350841;;
210;AKS;SB;Auki;-8,697778;160,68083;Pacific/Guadalcanal;11;Auki,Auki,Auki,Auki,Auki,????,Auki;0;2109701;;
211;AKT;CY;Akrotiri;34,583332;32,983334;Asia/Nicosia;2;Akrotiri,Akrotiri,????????,Akrotiri,????;0;0;;
212;AKU;CN;Aksu;41,259983;80,29262;Asia/Shanghai;8;Aksu,Aksu,Aksu,Aksu,Aksu,????,?????,Aksu,???;0;1529660;;
213;AKV;CA;Akulivik;60,733334;-78,583336;America/Montreal;-5;Akulivik,Akulivik,Akulivik,Akulivik,Akulivik,????????,?????????,Akulivik,?????;0;5882994;;
214;AKW;IR;Aghajari;30,75;49,683334;Asia/Tehran;4;Aghajari,????????;0;0;;
215;AKX;KZ;Aktyubinsk;50,249336;57,211403;Asia/Aqtobe;5;Aktyubinsk,Aktyubinsk,Aktyubinsk,Aktyubinsk,Aktyubinsk,?????????,??????????????,Aktepe,?????;0;610611;;
216;AKY;MM;Sittwe;20,130278;92,88028;Asia/Rangoon;7;Sittwe,Sittwe,Sittwe,Sittwe,Sittwe,?????,??????,Sittwe;0;1295765;;
217;ALA;KZ;Almaty;43,255058;76,912628;Asia/Almaty;6;Almaty,Almaty,Almaty,Almaty,Almaty,??????,???????,Almat?,????;88;1526384;;
218;ALB;US;Albany;42,6525793;-73,7562317;America/New_York;-5;Albany,Albany,Albany,Albany,Albany,??????,???????,Albany,????;0;5106834;;
219;ALC;ES;Alicante;38,34521;-0,4809945;Europe/Madrid;1;Alicante,Alicante,Alicante,Alicante,Alicante,????????,?????????,Alicante,????;16;2521978;;
220;ALD;PE;Alerta;-11,683333;-69,333336;America/Lima;-5;Alerta,??????,???;0;0;;
221;ALE;US;Alpine;30,416668;-103,75;America/Chicago;-6;Alpine,??????,Alpine,??????;0;5516203;;
222;ALF;NO;Alta;69,977165;23,355808;Europe/Oslo;1;Alta,Alta,Alta,Alta,Alta,????,?????,Alta,???;0;847633;;
223;ALG;DZ;Algiers;36,70058;3,21167;Africa/Algiers;1;Algier,Algiers,Argel,Alger,Algeri,?????,?????????,Cezayir,????;116;2507480;;
224;ALH;AU;Albany;-34,944996;117,804;Australia/Perth;9;Albany,Albany,Albany,Albany,Albany,??????,???????,Albany,????;0;2077963;;
225;ALI;US;Alice;27,75;-98,066666;America/Chicago;-6;Alice,????,???;0;4670234;;
226;ALJ;ZA;Alexander Bay;-28,567223;16,536388;Africa/Johannesburg;2;Alexander Bay,??????????-???,Alexander Bay,?????;0;0;;
227;ALK;ET;Asela;7,966667;39,11667;Africa/Addis_Ababa;3;Asela,Asela,??????,???;0;0;;
228;ALL;IT;Albenga;44,05;8,216667;Europe/Rome;1;Albenga,Albenga,????????,?????????,Albenga,????;0;3183343;;
229;ALM;US;Alamogordo;32,8995325;-105,960265;America/Denver;-7;Alamogordo,Alamogordo,??????????,Alamogordo,?????;0;5454627;;
230;ALN;US;Alton;38,891666;-90,04833;America/Chicago;-6;Alton,??????,???;0;4407066;;
231;ALO;US;Waterloo;42,55611;-92,39972;America/Chicago;-6;Waterloo,Waterloo,Waterloo,Waterloo,Waterloo,????????,?????????,Waterloo,???;0;4880889;;
232;ALP;SY;Aleppo;36,185352;37,227074;Asia/Damascus;2;Aleppo,Aleppo,?????,???????,Aleppo,???;0;170063;;
233;ALQ;BR;Alegrete;-29,799723;-55,763332;America/Sao_Paulo;-2;Alegrete,Alegrete,????????,?????;0;0;;
234;ALR;NZ;Alexandra;-45,21389;169,36945;Pacific/Auckland;13;Alexandra,??????????,Alexandra,?????;0;2184707;;
235;ALS;US;Alamosa;37,43667;-105,86667;America/Denver;-7;Alamosa,Alamosa,Alamosa,Alamosa,Alamosa,???????,????????,Alamosa,????;0;5411479;;
236;ALT;BR;Alenquer;-1,933333;-54,766666;America/Santarem;-3;Alenquer,Alenquer,???????,????;0;3407980;;
237;ALU;SO;Alula;11,966667;50,8;Africa/Mogadishu;3;Alula,?????,???????;0;0;;
238;ALW;US;Walla Walla;46,094723;-118,291115;America/Los_Angeles;-8;Walla Walla,Walla Walla,Walla Walla,Walla Walla,Walla Walla,????? ?????,??????????,Walla Walla,????;0;5814916;;
239;ALX;US;Alexander City;32,933334;-85,95;America/Chicago;-6;Alexander City,?????????? ????,Alexander City,Alexander;0;4829843;;
240;ALY;EG;Alexandria;31,2135;29,9443;Africa/Cairo;2;Alexandria,Alexandria,Alejandr;0;361058;;
241;ALZ;US;Alitak;56,895832;-154,24583;America/Anchorage;-9;Alitak,Alitak,Alitak,Alitak,Alitak,??????,????????;0;0;;
242;AMA;US;Amarillo;35,2219971;-101,8312969;America/Chicago;-6;Amarillo,Amarillo,Amarillo,Amarillo,Amarillo,????????,????????? / ????????,Amarillo,????;0;5516233;;
243;AMB;MG;Ambilobe;-13,183333;48,983334;Indian/Antananarivo;3;Ambilobe,???????;0;0;;
244;AMC;TD;Am Timan;11,033333;20,283333;Africa/Ndjamena;1;Am Timan,??-?????;0;0;;
245;AMD;IN;Ahmedabad;23,06639;72,62417;Asia/Kolkata;6;Ahmedabad,Ahmedabad,Ahmedabad,Ahmedabad,Ahmedabad,?????????,???????????,Ahmedabad,??????;0;1279233;;
246;AME;MZ;Alto Molocue;-15,833333;37,583332;Africa/Maputo;2;Alto Molocue,Alto Molocue,?????-???????;0;0;;
247;AMF;PG;Ama;-4,166667;141,66667;Pacific/Port_Moresby;10;Ama,Ama,???;0;2100991;;
248;AMG;PG;Amboin;-4,616667;143,7;Pacific/Port_Moresby;10;Amboin,Amboin,????????;0;0;;
249;AMH;ET;Arba Mintch;6,036111;37,576942;Africa/Addis_Ababa;3;Arba Mintch,Arba Mintch,Arba Mintch,Arba Mintch,Arba Mintch,????-????,???????????,Arba Mintch,?????;0;0;;
250;AMI;ID;Mataram;-8,563165;116,10237;Asia/Makassar;8;Mataram,Mataram,???????,Mataram,???;0;0;;
251;AMJ;BR;Almenara;-16,183332;-40,683334;America/Sao_Paulo;-2;Almenara,Almenara,?????????,?????;0;0;;
252;AML;PA;Puerto Armuellas;8,266667;-82,86667;America/Panama;-5;Puerto Armuellas,Puerto Armuellas,??????-?????????,Puerto Armuella;0;3711668;;
253;AMM;JO;Amman;31,722534;35,98932;Asia/Amman;2;Amman,Amman,Amm;4;250441;;
254;AMN;US;Alma;43,38333;-84,65;America/Detroit;-5;Alma,????,???;0;4998830;;
255;AMO;TD;Mao;14,116667;15,316667;Africa/Ndjamena;1;Mao,Mao,???,Mao;0;2428394;;
256;AMP;MG;Ampanihy;-24,7;44,733334;Indian/Antananarivo;3;Ampanihy,????????;0;0;;
257;AMQ;ID;Ambon;-3,704996;128,08888;Asia/Jayapura;9;Ambon,Ambon,Ambon,Ambon,Ambon,?????,?????,Ambon,??;0;1651531;;
258;AMR;MH;Arno;7,033333;171,23334;Pacific/Majuro;12;Arno,Arno,Arno,Arno,????;0;0;;
259;AMS;NL;Amsterdam;52,3730556;4,8922222;Europe/Amsterdam;1;Amsterdam,Amsterdam,Amsterdam,Amsterdam,Amsterdam,?????????,????????????,Amsterdam,?????;1029;2759794;;
260;AMT;AU;Amata;-26,766666;132,03334;Australia/Adelaide;11;Amata NT,Amata,?????,???;0;0;;
261;AMU;PG;Amanab;-3,516667;141,15;Pacific/Port_Moresby;10;Amanab,Amanab,??????;0;2100976;;
262;AMV;RU;Amderma;69,76667;61,55;Europe/Moscow;4;Amderma,Amderma,Amderma,Amderma,Amderma,???????,??????????,Amderma,???;0;0;;
263;AMW;US;Ames;41,994167;-93,61833;America/Chicago;-6;Ames,?????,Ames,???;0;4846834;;
264;AMX;AU;Ammaroo;-21,74;135,24;Australia/Darwin;10;Ammaroo,Ammaroo,??????,???;0;0;;
265;AMY;MG;Ambatomainty;-17,683332;45,666668;Indian/Antananarivo;3;Ambatomainty,Ambatomainty,????????????,????????????,Ambatomainty;0;0;;
266;AMZ;NZ;Ardmore;-37,033333;174,96666;Pacific/Auckland;13;Ardmore,??????,????;0;2193733;;
267;ANA;US;Anaheim;33,816666;-117,933334;America/Los_Angeles;-8;Anaheim,???????;0;5323810;;
268;ANB;US;Anniston;33,6598257;-85,8316318;America/Chicago;-6;Anniston,????????,Anniston,????;0;4081914;;
269;ANC;US;Anchorage;61,2180556;-149,9002778;America/Anchorage;-9;Anchorage,Anchorage,Anchorage,Anchorage,Anchorage,????????,?????????,Anchorage,????;16;5879400;;
270;AND;US;Anderson;34,49361;-82,71;America/New_York;-5;Anderson,????????,???;0;4569298;;
271;ANE;FR;Angers;47,478419;-0,563166;Europe/Paris;1;Angers,Angers,Angers,Angers,Angers,????,???????,Angers,??;0;3037656;;
272;ANF;CL;Antofagasta;-23,449;-70,44079;America/Santiago;-3;Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,???????????,????????????,Antofagasta,??????;0;3899539;;
273;ANG;FR;Angouleme;45,733334;0,216667;Europe/Paris;1;Angouleme,???????,Angouleme,????;0;3027064;;
274;ANH;SB;Anuha Island Resort;-8,983333;160,5;Pacific/Guadalcanal;11;Anuha Island Resort,Anuha Island Resort,?????-??????-??????;0;0;;
275;ANI;US;Aniak;61,574398;-159,53697;America/Anchorage;-9;Aniak,Aniak,Aniak,Aniak,Aniak,?????,????????,Aniak,Aniak;0;5879487;;
276;ANJ;CG;Zanaga;-2,85;13,833333;Africa/Brazzaville;1;Zanaga,Zanaga,??????,???;0;2254814;;
277;ANK;TR;Ankara;39,866667;39,866667;Europe/Istanbul;2;Ankara,Ankara,??????,??????? ??????????,Ankara;18;323786;;
278;ANL;AO;Andulo;-11,25;17,25;Africa/Luanda;1;Andulo,Andulo,??????,???;0;0;;
279;ANM;MG;Antalaha;-15;50,316666;Indian/Antananarivo;3;Antalaha,Antalaha,Antalaha,Antalaha,Antalaha,????????,?????????,Antalaha;0;1071296;;
280;ANN;US;Annette Island;55,036945;-131,57056;America/Sitka;-9;Annette Island,?????? ?????;0;5554428;;
281;ANO;MZ;Angoche;-16,177778;39,936943;Africa/Maputo;2;Angoche,Angoche,??????;0;0;;
282;ANP;US;Annapolis;38,983334;-76,5;America/New_York;-5;Annapolis,Annapolis,?????????,Annapolis,?????;0;4140963;;
283;ANQ;US;Angola;41,63333;-85;America/Indiana/Indianapolis;-5;Angola,??????,????;0;4917614;;
284;ANR;BE;Antwerp;51,21992;4,39625;Europe/Brussels;1;Antwerp,Antwerp,Amberes,Anvers,Anversa,?????????,???????????,Ansvers,????;0;2803138;;
285;ANS;PE;Andahuaylas;-13,716667;-73,355835;America/Lima;-5;Andahuaylas,Andahuaylas,Andahuaylas,Andahuaylas,Andahuaylas,??????????,???????????,Andahuaylas,?????;0;3947740;;
286;ANT;AT;St Anton;47,15;10,283333;Europe/Vienna;1;St Anton,?????-?????,???;0;0;;
287;ANU;AG;St. John's;17,108334;-61,76389;America/Antigua;-4;Antigua,St. John's,Antigua,Antigua,Antigua,???? ?????,??????????,Antigua & Barbuda,????;0;3576022;;
288;ANV;US;Anvik;62,647778;-160,18889;America/Anchorage;-9;Anvik,Anvik,Anvik,Anvik,Anvik,?????,??????,Anvik;0;5879553;;
289;ANW;US;Ainsworth;42,55;-99,86667;America/Chicago;-6;Ainsworth,????????,Ainsworth,????;0;0;;
290;ANX;NO;Andenes;69,30492;16,133326;Europe/Oslo;1;Andenes,Andenes,Andenes,Andenes,Andenes,???????,????????,Andenes,????;0;3163146;;
291;ANY;US;Anthony;37,15;-98,03333;America/Chicago;-6;Anthony,??????,???;0;4281730;;
292;ANZ;AU;Angus Downs;-25,083332;132,16667;Australia/Darwin;10;Angus Downs,Angus Downs,?????-?????,?????;0;0;;
293;AOA;PG;Aroa;-9,05;146,8;Pacific/Port_Moresby;10;Aroa,Aroa,????;0;2100552;;
294;AOB;PG;Annanberg;-4,916667;144,65;Pacific/Port_Moresby;10;Annanberg,Annanberg,?????????;0;2100742;;
295;AOC;DE;Altenburg;50,983334;12,45;Europe/Berlin;1;Altenburg,Altenburg,??????????,Altenburg,????;0;2957773;;
296;AOD;TD;Abou Deia;11,474722;19,288889;Africa/Ndjamena;1;Abou Deia,Abou Deia,???-????;0;0;;
297;AOG;CN;Anshan;41,166668;123,03333;Asia/Shanghai;8;Anshan,Anshan,???????,Anshan,??;0;2038632;;
298;AOH;US;Lima;40,766666;-84,1;America/New_York;-5;Lima,Lima,Lima,Lima,????,Lima,??;0;5160783;;
299;AOI;IT;Ancona;43,60691;13,355723;Europe/Rome;1;Ancona,Ancona,Ancona,Anc;0;3183089;;
300;AOJ;JP;Aomori;40,738758;140,68922;Asia/Tokyo;9;Aomori,Aomori,Aomori,Aomori,Aomori,??????,??????????,Aomori,??;0;2130658;;
301;AOK;GR;Karpathos;35,420685;27,146729;Europe/Athens;2;Karpathos,Karpathos,Karpathos,Karpathos,Karpathos,????????,?????????,Karpathos,?????;0;264641;;
302;AOL;AR;Paso De Los Libres;-29,683332;-57,15;America/Argentina/Cordoba;-3;Paso de los Libres,Paso De Los Libres,???? ?? ??? ??????,Paso de Los Libres,?????????;0;3427279;;
303;AOM;OM;Adam;40,738758;140,68922;Asia/Muscat;4;Adam;0;289384;;
304;AON;PG;Arona;-6,333333;146;Pacific/Port_Moresby;10;Arona,Arona,????;0;2100541;;
305;AOO;US;Martinsburg;40,297222;-78,32;America/New_York;-5;Altoona/Martinsburg,Martinsburg,Altoona,Altoona,Altoona,???????????,???????????????,Altoona,????;0;5200055;;
306;AOP;PE;Andoas;-2,90464;-76,40236;America/Lima;-5;Andoas;0;3699659;;
307;AOR;MY;Alor Setar;6,201171;100,405266;Asia/Kuala_Lumpur;8;Alor Setar,Alor Setar,Alor Setar,Alor Setar,Alor Setar,????-?????,??????????,Alor Setar,????;0;1736309;;
308;AOS;US;Amook;57,466667;-153,83333;America/Anchorage;-9;Amook,Amook,Amook,Amook,Amook,????,????? / ?????;0;0;;
309;AOT;IT;Aosta;45,73861;7,3625;Europe/Rome;1;Aosta,Aosta,?????,Aosta;2;3182997;;
310;AOU;LA;Attopeu;14,8;106,833336;Asia/Vientiane;7;Attopeu,Attopeu,???????;0;1665046;;
311;APB;BO;Apolo;-14,716667;-68,51667;America/La_Paz;-4;Apolo,Apolo,?????,???;0;0;;
312;APC;US;Napa;38,212223;-122,28;America/Los_Angeles;-8;Napa,Napa,Napa,Napa,Napa,????,??;0;5376095;;
313;APE;PE;San Juan Aposento;-11,933333;-69,083336;America/Lima;-5;San Juan Aposento,San Juan Aposento,???-????-????????,San Juan Aposento;0;0;;
314;APF;US;Naples;26,152779;-81,775276;America/New_York;-5;Naples,Naples,Naples,Naples,Naples,???????,????????,Naples,????;0;4165565;;
315;APG;US;Aberdeen;39,5;-76,166664;America/New_York;-5;Aberdeen,Aberdeen,Baltimore;0;0;;
316;APH;US;Bowling Green;38,05;-77,35;America/New_York;-5;Bowling Green,Bowling Green,??????? ????,????;0;0;;
317;API;CO;Apiay;4,068889;-73,05194;America/Bogota;-5;Apiay,?????;0;3689790;;
318;APK;PF;Apataki;-15,416667;-146,08333;Pacific/Tahiti;-10;Apataki,Apataki,???????,????????;0;0;;
319;APL;MZ;Nampula;-15,101667;39,287224;Africa/Maputo;2;Nampula,Nampula,Nampula,Nampula,Nampula,???????,???????,Nampula;0;1033356;;
320;APN;US;Alpena;45,08167;-83,55583;America/Detroit;-5;Alpena,Alpena,Alpena,Alpena,Alpena,??????,???????,Alpena,????;0;4984075;;
321;APO;CO;Apartado;7,817678;-76,71766;America/Bogota;-5;Apartado,Apartado,Apartado,Apartado,Apartado,????????,??????????,Apartado,Apartado;0;0;;
322;APP;PG;Asapa;-8,983333;148,13333;Pacific/Port_Moresby;10;Asapa,Asapa,?????;0;0;;
323;APQ;BR;Arapiraca;-9,75;-36,65;America/Maceio;-3;Arapiraca,Arapiraca,?????????,?????;0;3395981;;
324;APR;PG;April River;-8,5;145;Pacific/Port_Moresby;10;April River,??????-?????;0;0;;
325;APS;BR;Anapolis;-16,333332;-48,966667;America/Sao_Paulo;-2;Anapolis,Anapolis,??????,Anapolis,?????;0;3462377;;
326;APT;US;Jasper;35,066666;-85,5;America/Chicago;-6;Jasper,???????,???;0;0;;
327;APU;BR;Apucarana;-23,55;-51,483334;America/Sao_Paulo;-2;Apucarana,???????,?????;0;3457671;;
328;APV;US;Apple Valley;34,52639;-117,212776;America/Los_Angeles;-8;Apple Valley,????-?????,????;0;5324363;;
329;APW;WS;Apia;-13,8333333;-171,7666667;Pacific/Apia;-11;Apia,Apia,Apia,Apia,Apia,????,??????,Apia,???;4;4035413;;
330;APX;BR;Arapongas;-23,483334;-51,466667;America/Sao_Paulo;-2;Arapongas,Arapongas,?????????,?????;0;3457671;;
331;APY;BR;Alto Parnaiba;-9,133333;-45,933334;America/Fortaleza;-3;Alto Parnaiba,Alto Parnaiba,????-????????,Alto Do Parnaiba;0;0;;
332;APZ;AR;Zapala;-38,916668;-70,083336;America/Argentina/Salta;-3;Zapala,??????,???;0;8556185;;
333;AQA;BR;Araraquara;-21,816668;-48,13333;America/Sao_Paulo;-2;Araraquara,Araraquara,??????????,Araraquara,?????;0;3471766;;
334;AQB;GT;Quiche;15,01;-91,15;America/Guatemala;-6;Quiche,Quiche,????,??;0;3599699;;
335;AQG;CN;Anqing;30,5825;117,0509;Asia/Shanghai;8;Anqing,Anqing,Anqing,Anqing,Anqing,??????,???????,Anqing,??;0;1817993;;
336;AQI;SA;Qaisumah;28,334408;46,121315;Asia/Riyadh;3;Qaisumah,Qaisumah,Qaisumah,Qaisumah,Qaisumah,????????,????????,Qaisumah;0;0;;
337;AQJ;JO;Aqaba;29,610073;35,02151;Asia/Amman;2;Aqaba,Aqaba,Aqaba,Aqaba,Aqaba,?????,??????,Aqaba,???;2;250774;;
338;AQM;BR;Ariquemes;-9,933333;-63,066666;America/Porto_Velho;-4;Ariquemes,Ariquemes,????????,?????;0;0;;
339;AQP;PE;Arequipa;-16,344812;-71,56799;America/Lima;-5;Arequipa,Arequipa,Arequipa,Arequipa,Arequipa,???????,????????,Arequipa,????;0;3947322;;
340;AQS;FJ;Saqani;-17;170,9;Pacific/Fiji;13;Saqani,??????;0;0;;
341;AQY;US;Alyeska;60,966667;-149,11667;America/Anchorage;-9;Alyeska,Alyeska,??????;0;5879267;;
342;ARA;US;New Iberia;30,037779;-91,88389;America/Chicago;-6;New Iberia,New Iberia,??? ??????,???????,?????;0;4334971;;
343;ARB;US;Ann Arbor;42,3;-83,75;America/Detroit;-5;Ann Arbor,Ann Arbor,Ann Arbor,Ann Arbor,Ann Arbor,??? ?????,Ann Arbor,???;0;4984247;;
344;ARC;US;Arctic Village;68,1375;-145,52444;America/Anchorage;-9;Arctic Village,Arctic Village,Arctic Village,Arctic Village,Arctic Village,?????? ???????,??????????????,Arctic Village;0;5879636;;
345;ARD;ID;Alor Island;-8,683333;124,53333;Asia/Makassar;8;Alor Island,Alor Island,Alor Island,Alor Island,Alor Island,?. ????,????????????? / ??????????,Alor Adas?,???;0;0;;
346;ARE;PR;Arecibo;18,45;-66,675835;America/Puerto_Rico;-4;Arecibo,???????,????;0;4562635;;
347;ARF;CO;Acaricuara;0,533333;-70,13333;America/Bogota;-5;Acaricuara,Acaricuara,??????????;0;0;;
348;ARG;US;Walnut Ridge;36,066666;-90,95;America/Chicago;-6;Walnut Ridge,?????? ????,??????;0;4102412;;
349;ARH;RU;Arkhangelsk;64,594795;40,711903;Europe/Moscow;3;Arkhangelsk,Arkhangelsk,Arkhangelsk,Arkhangelsk,Arkhangelsk,???????????,?????????????,Arkhangelsk,???????;28;581049;;
350;ARI;CL;Arica;-18,349766;-70,335556;America/Santiago;-3;Arica,Arica,Arica,Arica,Arica,?????,??????,Arica,???;0;3899361;;
351;ARJ;ID;Arso;-2,933333;140,78334;Asia/Jayapura;9;Arso,Arso,????,Arso;0;2082600;;
352;ARK;TZ;Arusha;-3,366667;36,683334;Africa/Dar_es_Salaam;3;Arusha,Arusha,Arusha,Arusha,Arusha,?????,??????,Arusha,???;0;161325;;
353;ARL;BF;Arly;11,6;1,483333;Africa/Ouagadougou;0;Arly,????;0;0;;
354;ARM;AU;Armidale;-30,532297;151,61493;Australia/Sydney;11;Armidale,Armidale,Armidale,Armidale,Armidale,????????,?????????,Armidale,????;4;2177671;;
355;ARO;CO;Arboletas;8,85;-76,433334;America/Bogota;-5;Arboletas,?????????;0;0;;
356;ARP;PG;Aragip;-9,8;149,5;Pacific/Port_Moresby;10;Aragip,???????,Aragip;0;2085070;;
357;ARQ;CO;Arauquita;7,033056;-71,43166;America/Bogota;-5;Arauquita,????????,????;0;0;;
358;ARR;AR;Alto Rio Senguerr;-45,033333;-70,833336;America/Argentina/Catamarca;-3;Alto Rio Senguerr,????? ??? ??????,Alto Rio Senguerr,??????;0;0;;
359;ARS;BR;Aragarcas;-15,9;-52,233334;America/Sao_Paulo;-2;Aragarcas,Aragarcas,?????????,??????;0;0;;
360;ART;US;Watertown;43,990833;-76,021385;America/New_York;-5;Watertown,Watertown,Watertown,Watertown,Watertown,?????????,????????????,Watertown,???;0;5143396;;
361;ARU;BR;Aracatuba;-21,143612;-50,42611;America/Sao_Paulo;-2;Ara;0;3471859;;
362;ARV;US;Minocqua;45,924168;-89,73222;America/Chicago;-6;Minocqua,????????,Minocqua,???;0;5263156;;
363;ARW;RO;Arad;46,183334;21,266666;Europe/Bucharest;2;Arad,Arad,Arad,Arad,Arad,????,????? / ?????,Arad,???;0;686254;;
364;ARX;US;Neptune;40,216667;-74,1;America/New_York;-5;Neptune,???????;0;0;;
365;ARY;AU;Ararat;-37,316666;143;Australia/Melbourne;11;Ararat,??????,Ararat,????;0;2177091;;
366;ARZ;AO;N'zeto;-7,5;13,5;Africa/Luanda;1;N'zeto;0;0;;
367;ASA;ER;Assab;13,07;42,638332;Africa/Asmara;3;Assab,Assab,????;0;0;;
368;ASB;TM;Ashgabat;37,984184;58,366978;Asia/Ashgabat;5;A;4;162183;;
369;ASC;BO;Ascension;-15,916667;-63,15;America/La_Paz;-4;Ascension,???????,???;0;0;;
370;ASD;BS;Andros Town;24,697779;-77,79611;America/Nassau;-5;Andros Town,Andros Town,?????? ????,Andros Town,?????;0;3572906;;
371;ASE;US;Aspen;39,219685;-106,864685;America/Denver;-7;Aspen,Aspen,Aspen,Aspen,Aspen,?????,??????,Aspen,???;6;5412230;;
372;ASF;RU;Astrakhan;46,2877;47,999977;Europe/Volgograd;3;Astrakhan,Astrakhan,Astrakhan,Astrakhan,Astrakhan,?????????,?????????,Astrakhan,?????;10;580497;;
373;ASG;NZ;Ashburton;-43,9;171,78334;Pacific/Auckland;13;Ashburton,Ashburton,????????,????;0;6217081;;
374;ASH;US;Nashua;42,77889;-71,509445;America/New_York;-5;Nashua,Nashua,?????,???;0;5090046;;
375;ASI;SH;Georgetown;-7,966667;-14,4;Atlantic/St_Helena;0;Georgetown,Georgetown,Georgetown,Georgetown,Georgetown,??????????;0;2411397;;
376;ASJ;JP;Amami;28,431522;129,70793;Asia/Tokyo;9;Amami O Shima,Amami,Amami O Shima,Amami O Shima,Amami O Shima,?????,????????????,Amami O Shima,????;0;0;;
377;ASK;CI;Yamoussoukro;6,816667;-5,283333;Africa/Abidjan;0;Yamoussoukro,Yamoussoukro,????????,Yamoussouro;0;0;;
378;ASL;US;Marshall;32,55;-94,38333;America/Chicago;-6;Marshall,???????,???;0;4709272;;
379;ASM;ER;Asmara;15,291111;38,91028;Africa/Asmara;3;Asmara,Asmara,Asmara,Asmara,Asmara,??????,???????,Asmara,????;0;343300;;
380;ASN;US;Talladega;33,433334;-86,1;America/Chicago;-6;Talladega,?????????,Talladega,????;0;4049979;;
381;ASO;ET;Asosa;10,047222;34,536667;Africa/Addis_Ababa;3;Asosa,Asosa,Asosa,Asosa,Asosa,?????,??????,Asosa,???;0;0;;
382;ASP;AU;Alice Springs;-23,7002104;133,8806114;Australia/Darwin;10;Alice Springs,Alice Springs,Alice Springs,Alice Springs,Alice Springs,???? ???????,???????????,Alice Springs,???????;6;2077895;;
383;ASQ;US;Austin;39,466667;-117,166664;America/Los_Angeles;-8;Austin,Austin,Austin,Austin,Austin,?????,???;0;0;;
384;ASR;TR;Kayseri;38,7742;35,490707;Europe/Istanbul;2;Kayseri,Kayseri,Kayseri,Kayseri,Cesarea in Cappadocia,???????,??????,Kayseri,???;2;308464;;
385;AST;US;Astoria;46,15972;-123,88;America/Los_Angeles;-8;Astoria,???????,Astoria,?????;0;5711847;;
386;ASU;PY;Asuncion;-25,241795;-57,513794;America/Asuncion;-3;Asunci;6;3439389;;
387;ASV;KE;Amboseli;-2,633333;37,25;Africa/Nairobi;3;Amboseli,Amboseli,Amboseli,Amboseli,Amboseli,????????,?????????,Amboseli,????;0;201050;;
388;ASW;EG;Aswan;23,968021;32,824818;Africa/Cairo;2;Assuan,Aswan,Asu;0;359792;;
389;ASX;US;Ashland;46,55;-90,916664;America/Chicago;-6;Ashland,??????,???;0;5024719;;
390;ASY;US;Ashley;46,033333;-99,36667;America/Chicago;-6;Ashley,Ashley,????,???;0;0;;
391;ASZ;PG;Asirim;-5,866667;150,36667;Pacific/Port_Moresby;10;Asirim,Asirim,??????;0;2093967;;
392;ATA;PE;Anta;-9,347222;-77,6;America/Lima;-5;Anta,Anta,Anta,Anta,Anta,????,?????,Huaraz,??;0;3699617;;
393;ATB;SD;Atbara;17,716667;34,016666;Africa/Khartoum;3;Atbara,??????,????;0;0;;
394;ATC;BS;Arthur's Town;24,62861;-75,67139;America/Nassau;-5;Arthur's Town,Arthur's Town,Arthur's Town,Arthur's Town,Arthur's Town,??????????? ?????,Arthurs Town Airport;0;0;;
395;ATD;SB;Atoifi;-8,866667;161,03334;Pacific/Guadalcanal;11;Atoifi,Atoifi,Atoifi,Atoifi,Atoifi,??????,????????,Atoifi;0;0;;
396;ATE;US;Antlers;34,233334;-95,61667;America/Chicago;-6;Antlers,???????,????;0;4542367;;
